"","ID","feature_id","FirstID.x","Area_m2","East_Poly","North_Poly","Ring_Oval","Area_ha","Order","FID_1","FirstID.y","SecondID","ThirdID","FourthID","FifthID","SixithID","SeventhID","CU_n","East","North","Unit","Site","Subsite","Area_m2_Pts","Area_ha_Pts","Time","PreXM_taq","NewPoly","Pct_XM_Ceramics","CerAbund","Wrong.a","Notes.a","Func1","Func1_d","Func2","Func2_d","Arch1","Arch1_d","Arch2","Arch2_d","H2020_1","H2020_2","H2020_3","H2020_Wkshp","Ang_Func","Ang_Func_d","Ang_Pop_calc","Ang_Area_m2","Ang_HH1","Ang_perHHArea","Ang_Incl","AnnieNew","Small","SmallGroup","Flag_AptCompClass","ReclassAng","ReclassAng_notes","ReclassH2020","ReclassH2020_notes","ClassBy","XM_c","XM_f","XM_d","XM_group_c","XM_group_f","XM_group_d","XM_macro_c","XM_macro_f","XM_macro_d","XM_DwellingUnits","XM_Pop","Unoccu","Flag","Flag_notes","Flag_code","AnnieRev","AnnieRev_Notes","Ring_Circle","StatusDiff","Workshop","Include","DELETE","DELETE_notes","OffMap","NoColUnit","Notes","XM_OB_bi","XM_Low_bi","XM_IM_bi","XM_UncertStat_bi","XM_High_bi","XM_PlatOther_bi","XM_Altar_bi","XM_PlatformRelig_bi","XM_Religious_bi","XM_ProbTemple_bi","XM_Civic_bi","XM_AoD_bi","XM_Plaza_bi","XM_Other_bi","XM_Unk_bi","XM_Unoccu_bi","XM_grp_OB_bi","XM_grp_Low_bi","XM_grp_IM_bi","XM_grp_UncertStat_bi","XM_grp_High_bi","XM_grp_DomPlat_bi","XM_grp_CCFeat_bi","XM_grp_AoD_bi","XM_grp_Plaza_bi","XM_grp_Other_bi","XM_grp_Unk_bi","XM_grp_Unoccu_bi","XM_macro_OB_bi","XM_macro_DStr_bi","XM_macro_DomPlat_bi","XM_macro_CCFeatO_bi","XM_macro_Unk_bi","XM_macro_Unoccu_bi","XM_Pop_Low","XM_Area_Low","XM_Pop_IM","XM_Area_IM","XM_Pop_High","XM_Area_High","XM_Pop_UncertStat","XM_Area_UncertStat","XM_Area_CCFeat","XM_Area_CCFeatO","XM_Area_DStr","XM_Area_OB","XM_Area_Unoccu","XM_Area_DomPlat","XM_Area_Unk","DistLine","InvDistLine","AreaPerPerson","Wealth_Pop","Wealth_Area","PropVal_DStr_InvDist","PropVal_HH_InvDist","PropVal_DStr_InvDistClass","PropVal_HH_InvDistClass"
"1369",1421,"1421","461",1015.659,513810.5704,2177192.249,5,0.1015659,2662,1421,461,NA,NA,NA,NA,NA,NA,1,513810.5704,2177192.249,"N1W5","18","NONE",1015.659,0.1015659,"",0,0,0.111111111,4,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",26.28677151,1152,4,288,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.131850139,30.37894635,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.37894635,1015.659,0,0,0,0,0,0,1015.659,0,0,0,0,2266.38665598011,0.000441230977671612,43.82432,1331.33666610523,44510.56502688,0.448140213550972,0.143091206047957,19.6394401235261,6.27087480303161
"1370",1422,"1422","303",552.52,513510.4363,2177284.429,6,0.055252,2663,1422,303,NA,NA,NA,NA,NA,NA,1,513510.4363,2177284.429,"N2W6","71","NONE",552.52,0.055252,"",0,0,0.081967213,4,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",14.30712303,627,2,314,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.703731113,16.5261918,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.5261918,552.52,0,0,0,0,0,0,552.52,0,0,0,0,2567.15019836597,0.000389537005133753,43.82432,724.249117824576,24213.8132864,0.215226986076501,0.126326850777245,9.43217631045213,5.53618833305425
"1371",1423,"1423","414",1273.915,514061.7785,2178173.483,5,0.1273915,2664,1423,414,NA,NA,NA,NA,NA,NA,1,514061.7785,2178173.483,"N3W5","32","NONE",1273.915,0.1273915,"",0,0,0,6,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",32.97255628,1445,4,361,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.928199198,38.10353222,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38.10353222,1273.915,0,0,0,0,0,0,1273.915,0,0,0,0,2193.20376947879,0.000455953985633378,43.82432,1669.86138913959,55828.4586128,0.580846621608144,0.147865877551188,25.4552082162742,6.48012153488409
"1372",1424,"1424","415",1103.777,514137.8691,2178131.662,5,0.1103777,2665,1424,415,NA,NA,NA,NA,NA,NA,1,514137.8691,2178131.662,"N3W5","33","NONE",1103.777,0.1103777,"",0,0,0.031545741,6,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",28.56860931,1252,4,313,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.403567684,33.01460654,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.01460654,1103.777,0,0,0,0,0,0,1103.777,0,0,0,0,2108.87428794779,0.00047418663393783,43.82432,1446.84268168305,48372.27645664,0.523396300247996,0.153778725397017,22.9374869488842,6.73924807099098
"1373",1425,"1425","384",2037.818,514242.4138,2178081.318,4,0.2037818,2666,1425,384,NA,NA,NA,NA,NA,NA,1,514242.4138,2178081.318,"N3W5","2","NONE",2037.818,0.2037818,"",0,0,0.077464789,7,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",52.73327166,2311,7,330,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",6.283743447,60.95231144,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.95231144,2037.818,0,0,0,0,0,0,2037.818,0,0,0,0,1994.85415263985,0.000501289780346433,43.82432,2671.19360128622,89305.98813376,1.02153733760601,0.162568275777349,44.7681791751937,7.12444413951481
"1374",1426,"1426","628",2287.197,514618.6619,2177496.486,3,0.2287197,2667,1426,628,NA,NA,NA,NA,NA,NA,1,514618.6619,2177496.486,"N2W4","28","NONE",2287.197,0.2287197,"",0,0,0.015625,3,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",59.19087265,2594,8,324,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.052719704,68.41138113,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.41138113,2287.197,0,0,0,0,0,0,2287.197,0,0,0,0,1484.0577986847,0.000673828203245375,43.82432,2998.08225828308,100234.85323104,1.54117784497821,0.218522486311787,67.5410710552356,9.57659936732338
"1375",1427,"1427","1116",2385.965,514712.8411,2177520.742,3,0.2385965,2668,1427,1116,NA,NA,NA,NA,NA,NA,1,514712.8411,2177520.742,"N3W3","52","NONE",2385.965,0.2385965,"",0,0,0.126760563,5,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",61.74653099,2706,8,338,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.357277212,71.36558896,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.36558896,2385.965,0,0,0,0,0,0,2385.965,0,0,0,0,1396.6521152132,0.000715997913229344,43.82432,3127.54840757151,104563.2936688,1.70834596103825,0.232198123274718,74.8671000672478,10.1759248577907
"1376",1428,"1428","1064",696.008,515222.3161,2177844.353,2,0.0696008,2669,1428,1064,NA,NA,NA,NA,NA,NA,1,515222.3161,2177844.353,"N3W3","1","NONE",696.008,0.0696008,"",0,0,0.173333333,5,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",18.00370028,789,2,394,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.146185631,20.81800062,NA,0,"","",NA,"",3,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.81800062,696.008,0,0,0,0,0,0,696.008,0,0,0,0,987.019047017408,0.00101315167424764,43.82432,912.334720931078,30502.07731456,0.705161670489754,0.328565087895584,30.9032306992775,14.3991415527642
"1377",1429,"1429","-1",1919.005,515987.876,2178150.21,1,0.1919005,2670,1429,-1,NA,NA,NA,NA,NA,NA,0,515987.876,2178150.21,NA,NA,NA,1919.005,0.1919005,"",0,0,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"intermediate status residence",49.65279063,2176,7,311,1,0,0,"",0,0,"",NA,"","Rudy",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.917375887,57.3985461,NA,1,"I agree with interp but Millon missing data (no CU)","No CU; MillonClass",NA,"",2,0,0,1,0,NA,0,1,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57.3985461,1919.005,0,0,0,0,0,0,1919.005,0,0,0,0,370.290944149222,0.00270057914134949,43.82432,2515.45225182115,84099.0892016,5.18242487514538,0.875797815469312,227.116246104331,38.3812437204281
"1378",1430,"1430","2377",3362.515,516711.9107,2178490.712,2,0.3362515,2671,1430,2377,NA,NA,NA,NA,NA,NA,1,516711.9107,2178490.712,"N5E1","31","NONE",3362.515,0.3362515,"",0,0,0.013513514,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",87.02929386,3814,12,318,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",10.36853222,100.5747626,NA,0,"","",NA,"",3,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.5747626,3362.515,0,0,0,0,0,0,3362.515,0,0,0,0,746.663778515802,0.00133929089474217,43.82432,4407.62058010643,147359.9333648,4.50338572293398,0.434332037301031,197.35781700529,19.0343061889323
"1379",1431,"1431","2377",3473.629,516766.7072,2178474.462,2,0.3473629,2672,1431,2377,NA,NA,NA,NA,NA,NA,1,516766.7072,2178474.462,"N5E1","31","NONE",3473.629,0.3473629,"",0,0,0.013513514,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",89.9044095,3940,12,328,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",10.71115942,103.8982464,NA,0,"","",NA,"",3,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,103.8982464,3473.629,0,0,0,0,0,0,3473.629,0,0,0,0,768.884611570418,0.00130058526982031,43.82432,4553.26999767245,152229.42885728,4.51775071022067,0.421779803014142,197.987352804938,18.4842130568287
"1380",1432,"1432","3779",788.333,518110.445,2176038.388,5,0.0788333,2673,1432,3779,NA,NA,NA,NA,NA,NA,1,518110.445,2176038.388,"N1E5","50","NONE",788.333,0.0788333,"",0,0,0.04516129,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",20.39962997,894,3,298,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.430875732,23.5794946,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.5794946,788.333,0,0,0,0,0,0,788.333,0,0,0,0,2352.14167411682,0.000425144459198224,43.82432,1033.35531678867,34548.15765856,0.335155406953114,0.137874348137642,14.6879578040435,6.04224955257543
"1381",1433,"1433","3876",2293.801,519076.1764,2175812.103,7,0.2293801,2674,1433,3876,NA,NA,NA,NA,NA,NA,1,519076.1764,2175812.103,"N1E8","2","NONE",2293.801,0.2293801,"",0,0,0.199170124,3,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",59.3506013,2601,8,325,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.073083565,68.60891058,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.60891058,2293.801,0,0,0,0,0,0,2293.801,0,0,0,0,3313.49170900153,0.00030179643947301,43.82432,3006.73885210931,100524.26904032,0.69226097465963,0.0978725853155717,30.3378664769955,4.28919949809691
"1382",1434,"1434","1151",2290.063,514936.8202,2177396.278,3,0.2290063,2675,1434,1151,NA,NA,NA,NA,NA,NA,1,514936.8202,2177396.278,"N2W3","32","NONE",2290.063,0.2290063,"",0,0,0.103244838,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",59.25932778,2597,8,325,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.0615572,68.49710484,NA,0,"","",NA,"",3,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.49710484,2290.063,0,0,0,0,0,0,2290.063,0,0,0,0,1153.47491538331,0.000866945597744262,43.82432,3001.83904158171,100360.45373216,1.98536003640702,0.281150457353375,87.0070535507128,12.3212276112007
"1383",1435,"1435","3044",1611.781,517096.0396,2177497.828,2,0.1611781,2676,1435,3044,NA,NA,NA,NA,NA,NA,1,517096.0396,2177497.828,"N4E2","2","AB",1611.781,0.1611781,"",0,0,0.078947368,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",41.96299722,1839,6,306,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.970030836,48.20929911,NA,0,"","",NA,"",2,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48.20929911,1611.781,0,0,0,0,0,0,1611.781,0,0,0,0,912.492414047046,0.00109589952158051,43.82432,2112.73975117236,70635.20631392,1.76635002679255,0.355400214823245,77.4090888061654,15.5751727424826
"1384",1436,"1436","1720",2820.554,515095.3511,2176358.727,3,0.2820554,2677,1436,1720,NA,NA,NA,NA,NA,NA,1,515095.3511,2176358.727,"N1W2","49","NONE",2820.554,0.2820554,"",0,0,0.103585657,7,"yes","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",3,"residence of uncertain status",72.97317299,3198,10,NA,1,0,0,"",0,1,"Millon says IM",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",8.697360469,84.36439655,NA,1,"","Reclass",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.36439655,2820.554,0,0,0,0,0,0,2820.554,0,0,0,0,1305.92035680491,0.000765743481054708,43.82432,3697.2123110141,123608.86107328,2.15982083846278,0.248330610897528,94.6526795674613,10.8829201577688
"1385",1437,"1437","1720",776.819,515171.1975,2176375.027,3,0.0776819,2678,1437,1720,NA,NA,NA,NA,NA,NA,1,515171.1975,2176375.027,"N1W2","49","NONE",776.819,0.0776819,"",0,0,0.103585657,7,"yes","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",3,"residence of uncertain status",20.35399322,892,3,NA,1,0,0,"",0,1,"Millon says IM",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.39537157,23.23510422,NA,1,"","Reclass",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.23510422,776.819,0,0,0,0,0,0,776.819,0,0,0,0,1238.74358019153,0.00080726957216229,43.82432,1018.26264257063,34043.56443808,0.627102341777538,0.261797522201342,27.4823336988082,11.4730983881587
"1386",1438,"1438","1725",2986.158,515322.5924,2176321.704,3,0.2986158,2679,1438,1725,NA,NA,NA,NA,NA,NA,1,515322.5924,2176321.704,"N1W2","54","NONE",2986.158,0.2986158,"",0,0,0.186868687,3,"yes","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",3,"residence of uncertain status",77.35430157,3390,10,NA,1,0,0,"",0,1,"Millon says IM",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",9.208011101,89.31770768,NA,1,"","Reclass",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.31770768,2986.158,0,0,0,0,0,0,2986.158,0,0,0,0,1173.1093136892,0.000852435479226733,43.82432,3914.28780303478,130866.34376256,2.54550702577674,0.276444825908203,111.555114459888,12.1150065129454
"1387",1439,"1439","495",324.032,515145.3076,2179252.258,4,0.0324032,3395,1439,495,NA,NA,NA,NA,NA,NA,1,515145.3076,2179252.258,"N6W4","4","NONE",324.032,0.0324032,"",0,0,0.075488455,7,"","",3,"residence of uncertain status",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Uncertain Status Residential","",3,"residence of uncertain status",8.397163121,368,1,NA,1,0,0,"",0,0,"",NA,"","H2020",3,"UncertStat","residence of uncertain status",3,"UncertStat","Uncertain Status Residence",1,"DStr","Domestic Structure",0.999173605,9.691983965,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.691983965,324.032,0,0,324.032,0,0,0,0,1753.46761844743,0.00057029852703264,43.82432,424.744606717029,14200.48205824,0.18479497231144,0.184947812258752,8.0985140009677,8.10521210772747
"1388",1440,"1440","548",682.91,514806.0323,2178815.375,4,0.068291,3396,1440,548,NA,NA,NA,NA,NA,NA,1,514806.0323,2178815.375,"N5W4","34","NONE",682.91,0.068291,"",0,0,0.03960396,5,"","",3,"residence of uncertain status",41,"unoccupied, not clear if cultivated or not",20,"probably not occupied or utilized in this period",20,"probably not occupied or utilized in this period","Architecture","House","Uncertain Status Residential","",3,"residence of uncertain status",17.68424298,775,2,NA,1,0,0,"",0,0,"",NA,"","H2020",3,"UncertStat","residence of uncertain status",3,"UncertStat","Uncertain Status Residence",1,"DStr","Domestic Structure",2.105797101,20.42623188,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.42623188,682.91,0,0,682.91,0,0,0,0,1718.20226799103,0.000582003654999959,43.82432,895.165722303322,29928.0663712,0.397456116036022,0.188743785356756,17.4182440151198,8.27156804748577
"1389",1441,"1441","535",1106.116,514887.3095,2178593.066,4,0.1106116,3397,1441,535,NA,NA,NA,NA,NA,NA,1,514887.3095,2178593.066,"N5W4","21","NONE",1106.116,0.1106116,"",0,0,0.06768559,-1,"","",3,"residence of uncertain status",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",3,"casa humilde","Architecture","House","Uncertain Status Residential","",3,"residence of uncertain status",28.61424607,1254,4,NA,1,0,0,"",0,0,"",NA,"","H2020",3,"UncertStat","residence of uncertain status",3,"UncertStat","Uncertain Status Residence",1,"DStr","Domestic Structure",3.410780142,33.08456738,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.08456738,1106.116,0,0,1106.116,0,0,0,0,1537.5388111003,0.000650390086273255,43.82432,1449.90866792268,48474.78154112,0.719406880668228,0.210921504968768,31.5275173486062,9.24349152863287
"1390",1442,"1442","2996",3288.133,516921.7079,2178291.364,2,0.3288133,3398,1442,2996,NA,NA,NA,NA,NA,NA,1,516921.7079,2178291.364,"N5E2","3","NONE",3288.133,0.3288133,"",0,0,0,3,"","",3,"residence of uncertain status",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Uncertain Status Residential","",3,"residence of uncertain status",85.93401172,3766,12,NA,1,0,0,"",0,0,"",NA,"","H2020",3,"UncertStat","residence of uncertain status",3,"UncertStat","Uncertain Status Residence",1,"DStr","Domestic Structure",10.13917052,98.34995405,NA,0,"","",NA,"",3,0,0,1,0,NA,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.34995405,3288.133,0,0,3288.133,0,0,0,0,771.353904711774,0.00129642177720441,43.82432,4310.1198582725,144100.19279456,4.26280722754447,0.420429582393932,186.814628038222,18.4250405562981
"1391",1443,"1443","571",1278.895,514809.1188,2178081.538,3,0.1278895,3399,1443,571,NA,NA,NA,NA,NA,NA,1,514809.1188,2178081.538,"N4W4","11","NONE",1278.895,0.1278895,"",0,0,0.036866359,5,"","",3,"residence of uncertain status",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Uncertain Status Residential","",3,"residence of uncertain status",33.08664817,1450,4,NA,1,0,0,"",0,0,"",NA,"","H2020",3,"UncertStat","residence of uncertain status",3,"UncertStat","Uncertain Status Residence",1,"DStr","Domestic Structure",3.94355535,38.25248689,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.25248689,1278.895,0,0,1278.895,0,0,0,0,1447.56869478304,0.000690813502394704,43.82432,1676.38922626316,56046.7037264,0.883477934145075,0.224030818825727,38.7178196989127,9.81799829408067
